object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-198,Bhadohi,2021_06,0.0,0.0,0.0,,0.45,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2021-2022,,0.42671140625567666,3
09-198,Bhadohi,2021_07,0.0,0.0,0.0,,0.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.2702321470120244,2
09-198,Bhadohi,2021_08,0.0,0.0,0.0,,0.49,,,,,,,,,,,,,0.0041931732713203,0.0006032939402405333,0.09560957488797563,313.2857142857142,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2021-2022,,0.3680841080448391,3
09-198,Bhadohi,2021_09,0.0,0.0,0.0,,0.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.19694876217786583,2
09-198,Bhadohi,2021_10,0.0,0.0,0.0,,0.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.19694876217786583,1
09-198,Bhadohi,2021_11,0.0,0.0,0.0,,0.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.19694876217786583,2
09-198,Bhadohi,2021_12,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2021-2022,,0.37987092560937336,3
09-198,Bhadohi,2022_01,0.0,0.0,0.0,,0.14,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2021-2022,,0.5417009445913811,5
09-198,Bhadohi,2022_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.18243775047322586,1
09-198,Bhadohi,2022_03,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.19694714486608914,1
09-198,Bhadohi,2022_04,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2022-2023,,0.36351197884229297,3
09-198,Bhadohi,2022_05,0.0,0.0,0.0,,0.09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.23655152329726692,2
09-198,Bhadohi,2022_06,0.0,0.0,0.0,,0.31,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2022-2023,,0.3608915056949984,2
09-198,Bhadohi,2022_07,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2022-2023,,0.4267848481453824,3
09-198,Bhadohi,2022_08,0.0,0.0,0.0,,1.24,,,,,,,,,,,,,0.002143899944599833,0.0007146333148665666,0.22222222222222224,362.99999999999994,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2022-2023,,0.4830536661760348,4
09-198,Bhadohi,2022_09,0.0,0.0,0.0,,0.43,,,,,,,,,,,,,6.363352091950551e-05,1.0605586819922764e-05,0.1666666666666666,4.5,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2022-2023,,0.3048647004269468,2
09-198,Bhadohi,2022_10,0.0,0.0,0.0,,0.15,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.19694714486608914,2
09-198,Bhadohi,2022_11,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.2902040468207042,3
09-198,Bhadohi,2022_12,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1857188.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.19694714486608914,2
09-198,Bhadohi,2023_01,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.28679262955566864,3
09-198,Bhadohi,2023_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.12122594662998946,1
09-198,Bhadohi,2023_03,0.0,0.0,0.0,,0.09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2022-2023,,0.2711961833537469,2
09-198,Bhadohi,2023_04,0.0,0.0,0.0,,0.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2023-2024,,0.5444885298973954,4
09-198,Bhadohi,2023_05,0.0,0.0,0.0,,0.09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2023-2024,,0.19694446519143716,2
09-198,Bhadohi,2023_06,0.0,0.0,0.0,,0.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2023-2024,,0.5444885298973954,4
09-198,Bhadohi,2023_07,0.0,0.0,0.0,,0.65,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2023-2024,,0.19694446519143716,2
09-198,Bhadohi,2023_08,0.0,0.0,0.0,,0.49,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2023-2024,,0.30491874770415023,2
09-198,Bhadohi,2023_09,0.0,0.0,0.0,,0.72,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2023-2024,,0.48555413821279597,4
09-198,Bhadohi,2023_10,0.0,0.0,0.0,,0.02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2023-2024,,0.30491874770415023,2
09-198,Bhadohi,2023_11,0.0,0.0,0.0,,0.02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2023-2024,,0.2315701994024486,2
09-198,Bhadohi,2023_12,0.0,0.0,0.0,,0.11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1881222.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2023-2024,,0.30491874770415023,2
09-198,Bhadohi,2024_01,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,5,3,4,2023-2024,,0.6925932109565082,5
09-198,Bhadohi,2024_02,0.0,0.0,0.0,,0.02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,5,3,4,2023-2024,,0.693803438293744,5
09-198,Bhadohi,2024_03,0.0,0.0,0.0,,0.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2023-2024,,0.5362692688419862,5
09-198,Bhadohi,2024_04,0.0,0.0,0.0,,0.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,4,3,4,2024-2025,,0.5949170463675465,5
09-198,Bhadohi,2024_05,0.0,0.0,0.0,,0.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.19694446519143716,2
09-198,Bhadohi,2024_06,0.0,0.0,0.0,,0.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2024-2025,,0.39318379633683237,3
09-198,Bhadohi,2024_07,0.0,0.0,0.0,,1.03,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.19694446519143716,1
09-198,Bhadohi,2024_08,0.0,0.0,0.0,,0.75,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2024-2025,,0.30491874770415023,2
09-198,Bhadohi,2024_09,0.0,0.0,0.0,,0.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.19694446519143716,2
09-198,Bhadohi,2024_10,0.0,0.0,0.0,,0.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.19694446519143716,2
09-198,Bhadohi,2024_11,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.19694446519143716,2
09-198,Bhadohi,2024_12,0.0,0.0,0.0,,0.13,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1905256.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,3,3,4,2024-2025,,0.48297272978511874,4
09-198,Bhadohi,2025_01,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1929289.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2024-2025,,0.30491874770415023,2
09-198,Bhadohi,2025_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1929289.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.1903703262285965,2
09-198,Bhadohi,2025_03,0.0,0.0,0.0,,0.66,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1929289.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2024-2025,,0.2652927637528519,2
09-198,Bhadohi,2025_04,0.0,0.03,0.02,,16.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1929289.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2025-2026,,0.3682260194690712,3
09-198,Bhadohi,2025_05,0.0,0.03,0.02,,19.27,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1929289.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2025-2026,,0.19694446519143716,2
09-198,Bhadohi,2025_06,0.0,0.16,0.09,,85.61,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1929289.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2025-2026,,0.19694446519143716,2
09-134,Bijnor,2021_04,0.0,0.0,0.0,,0.31,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2021-2022,,0.33235524777965686,2
09-134,Bijnor,2021_05,0.0,0.0,0.0,,1.03,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,4,3,2,2021-2022,,0.5838146689112779,4
09-134,Bijnor,2021_06,0.0,0.0,0.0,,1.07,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.16878176914734128,1
09-134,Bijnor,2021_07,0.0,0.0,0.0,,1.74,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.11665818101335397,1
09-134,Bijnor,2021_08,0.0,0.0,0.0,,0.53,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.11665818101335397,1
09-134,Bijnor,2021_09,0.0,0.0,0.0,,0.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.11665818101335397,1
09-134,Bijnor,2021_10,0.0,0.0,0.0,,1.07,,,,,,,,,,,,,0.0019173024738709846,0.0004793256184677162,0.15,893.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2021-2022,,0.34376704546554027,2
09-134,Bijnor,2021_11,0.0,0.0,0.0,,1.76,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,5,3,2,2021-2022,,0.65767948241429,5
09-134,Bijnor,2021_12,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3595016.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.2250817224515608,1
09-134,Bijnor,2022_01,0.0,0.0,0.0,,0.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.14477294547630298,1
09-134,Bijnor,2022_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2021-2022,,0.10753917178021247,1
09-134,Bijnor,2022_03,0.0,0.0,0.0,,0.02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2021-2022,,0.36670861814530004,2
09-134,Bijnor,2022_04,0.0,0.0,0.0,,0.11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2022-2023,,0.36918079674219256,2
09-134,Bijnor,2022_05,0.0,0.0,0.0,,0.73,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,3,3,2,2022-2023,,0.4378142299354457,3
09-134,Bijnor,2022_06,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2022-2023,,0.14477294547630298,1
09-134,Bijnor,2022_07,0.0,0.0,0.0,,1.13,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2022-2023,,0.11660967337706421,1
09-134,Bijnor,2022_08,0.0,0.0,0.0,,1.18,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2022-2023,,0.11660967337706421,1
09-134,Bijnor,2022_09,0.0,0.0,0.0,,1.24,,,,,,,,,,,,,0.0009014183000956881,0.00015023638334926034,0.1666666666666666,301.8333333333333,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2022-2023,,0.3719661784993129,2
09-134,Bijnor,2022_10,0.0,0.0,0.0,,1.63,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2022-2023,,0.2532433476473946,2
09-134,Bijnor,2022_11,0.0,0.0,0.0,,0.11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,4,3,2,2022-2023,,0.5496309301616906,4
09-134,Bijnor,2022_12,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3650767.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,5,3,2,2022-2023,,0.6571305132363492,5
09-134,Bijnor,2023_01,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2022-2023,,0.2067639134429815,1
09-134,Bijnor,2023_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2022-2023,,0.06989881985256852,1
09-134,Bijnor,2023_03,0.0,0.0,0.0,,0.27,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2022-2023,,0.1165293569427344,1
09-134,Bijnor,2023_04,0.0,0.0,0.0,,0.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.17289992472422253,1
09-134,Bijnor,2023_05,0.0,0.0,0.0,,0.7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2023-2024,,0.26886545426997716,2
09-134,Bijnor,2023_06,0.0,0.0,0.0,,0.37,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.1165293569427344,1
09-134,Bijnor,2023_07,0.0,0.0,0.0,,1.43,,,,,,,,,,,,,0.004066539904775518,0.0011104865976197275,0.15199866539706064,2119.8,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2023-2024,,0.3198700939077661,2
09-134,Bijnor,2023_08,0.0,0.0,0.0,,0.48,,,,,,,,,,,,,0.007696333580879381,0.00092822396304188,0.08350228618423791,1786.9999999999998,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2023-2024,,0.38854658855898505,2
09-134,Bijnor,2023_09,0.0,0.0,0.0,,1.74,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.168706767740569,1
09-134,Bijnor,2023_10,0.0,0.0,0.0,,0.06,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.168706767740569,1
09-134,Bijnor,2023_11,0.0,0.0,0.0,,0.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2023-2024,,0.36852112645954105,2
09-134,Bijnor,2023_12,0.0,0.0,0.0,,0.13,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3706518.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.168706767740569,1
09-134,Bijnor,2024_01,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.11174464155059172,1
09-134,Bijnor,2024_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.17055441877703406,1
09-134,Bijnor,2024_03,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2023-2024,,0.1165293569427344,1
09-134,Bijnor,2024_04,0.0,0.0,0.0,,0.09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2024-2025,,0.369264575989038,2
09-134,Bijnor,2024_05,0.0,0.0,0.0,,0.72,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2024-2025,,0.3296696142247715,2
09-134,Bijnor,2024_06,0.0,0.0,0.0,,1.9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,3,3,2,2024-2025,,0.4363013721145516,3
09-134,Bijnor,2024_07,0.0,0.0,0.0,,1.09,,,,,,,,,,,,,7.320567657732088e-06,1.0457953796760126e-06,0.02857142857142856,2.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2024-2025,,0.1165293569427344,1
09-134,Bijnor,2024_08,0.0,0.0,0.0,,1.57,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2024-2025,,0.1165293569427344,1
09-134,Bijnor,2024_09,0.0,0.0,0.0,,1.24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,1,3,2,2024-2025,,0.1165293569427344,1
09-134,Bijnor,2024_10,0.0,0.0,0.0,,1.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,3,3,2,2024-2025,,0.44845449951757105,3
09-134,Bijnor,2024_11,0.0,0.0,0.0,,0.11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,3,3,2,2024-2025,,0.43794107064025695,3
09-134,Bijnor,2024_12,0.0,0.0,0.0,,0.46,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3762268.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,3,3,2,2024-2025,,0.47589633387881813,4
09-134,Bijnor,2025_01,0.0,0.03,0.01,,51.34,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3818019.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,4,3,2,2024-2025,,0.6383023372379275,4
09-134,Bijnor,2025_02,0.0,0.03,0.01,,32.16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3818019.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,5,3,2,2024-2025,,0.6655574146091271,5
09-134,Bijnor,2025_03,0.0,0.02,0.01,,29.73,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3818019.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,4,3,2,2024-2025,,0.5498295429686941,4
09-134,Bijnor,2025_04,0.0,0.04,0.01,,49.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3818019.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,2,3,2,2025-2026,,0.30148433033402744,2
09-134,Bijnor,2025_05,0.0,0.1,0.05,,205.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3818019.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,3,3,2,2025-2026,,0.4036028233146475,3
09-134,Bijnor,2025_06,0.0,0.44,0.35,,1335.43,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3818019.0,,,,,,,,,,,,847945.0,11.6,2.6,20.63,5.3,,2,5,3,2,2025-2026,,0.6771915950843661,5
09-149,Budaun,2021_04,0.0,0.0,0.0,,0.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,1,3,4,2021-2022,,0.2505434660558373,2
09-149,Budaun,2021_05,0.0,0.0,0.0,,0.47,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,1,3,4,2021-2022,,0.3103673527062057,2
09-149,Budaun,2021_06,0.0,0.0,0.0,,1.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,1,3,4,2021-2022,,0.29151863594786465,2
09-149,Budaun,2021_07,0.0,0.0,0.0,,2.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,1,3,4,2021-2022,,0.25329103534211317,2
09-149,Budaun,2021_08,0.0,0.0,0.0,,1.85,,,,,,,,,,,,,0.0027616982116671733,0.0004429405118832676,0.09020208534881217,1103.9999999999998,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,2,3,4,2021-2022,,0.34373483260880416,3
09-149,Budaun,2021_09,0.0,0.0,0.0,,1.7,,,,,,,,,,,,,9.218077189706225e-05,1.536346198284505e-05,0.06666666666666664,37.666666666666664,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,1,3,4,2021-2022,,0.32807606120975263,3
09-149,Budaun,2021_10,0.0,0.0,0.0,,0.4,,,,,,,,,,,,,0.01759144616720846,0.004397861541802101,0.15,10719.0,3716833.0,,,,,,,,,,,,667578.0,10.7,2.0,14.33,10.59,,2,2,3,4,2021-2022,,0.4090907334307533,3
