object-id,block-area,district,timeperiod,sdrf-sanctions-awarded-value,total-tender-awarded-value,ridf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,id,max-rain,mean-rain,count,sum-rain,block-lgd,dtname,dtcode11,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,block-name,schools-count,rail-length,rail-count,road-length,road-count,health-centers-count,elevation-mean,slope-mean,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river,distance-from-sea,min-distance-from-sea,no-of-person-evacuated,no-of-persons-rescued,population-affected,total-livestock-lost,house-damage-total,cultivated-area-affected-in-hectare,crop-loss-total-in-hact,population-affected-in-cyclone-fani,no-of-person-evacuated-in-cyclone-fani,house-damage-total--in-cyclone-fani,cultivated-area-affected-in-hectare-in-cyclone-fani,total-livestock-affected-in-cyclone-fani,total-livestock-lost-in-cyclone-fani,population-affected-in-cyclone-bulbul,no-of-persons-evacuated-in-cyclone-bulbul,house-damage-total--in-cyclone-bulbul,cultivated-area-affected-in-hectare-in-cyclone-bulbul,total-livestock-lost-in-cyclone-bulbul,total-no-of-death-of-humans-in-flood-and-cyclone,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,level_0,index
21-391,,Boudh,2024_01,13857516,0.0,,0.0,0.0,0.0,,0.04,0.02,,39.8,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2024_02,13857516,0.0,,0.0,0.0,0.0,,0.04,0.02,,59.07,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2024_03,13857516,0.0,,0.0,0.0,0.0,,0.14,0.1,,260.09,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2024_04,13857516,0.0,,0.0,0.0,0.0,,0.07,0.03,,79.49,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2024_05,13857516,0.0,,0.0,0.0,0.0,,0.12,0.09,,235.87,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2024_06,13857516,0.0,,0.0,0.0,0.0,,0.43,0.22,,603.02,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2024_07,13857516,0.0,,0.0,0.0,0.0,,0.9,0.69,,1837.58,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2024_08,13857516,0.0,,0.0,0.0,0.0,,0.68,0.5,,1328.82,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2024_09,13857516,0.0,,0.0,0.0,0.0,,0.48,0.42,,1127.06,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2024_10,13857516,0.0,,0.0,0.0,0.0,,0.1,0.05,,131.85,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2024_11,13857516,0.0,,0.0,0.0,0.0,,0.3,0.22,,582.76,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,46890.0,56315.0,552915.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,0,,,0.0,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-381,,Cuttack,2021_04,9118534936,32108053.0,,0.0,1090392.0,0.0,,0.07,0.04,,132.04,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2021_05,9118534936,88759414.0,,5689724.0,0.0,0.0,,0.81,0.42,,1308.08,,,,,0.0,0,0,,,0.014594207142857142,3.648228571428572e-05,0.05,369.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2021_06,9118534936,106438585.0,,2252996.0,0.0,0.0,,0.6,0.37,,1219.53,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2021_07,9118534936,440623471.6,,83402635.0,0.0,0.0,,0.63,0.39,,1294.35,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2021_08,9118534936,145321987.4,,37573472.0,0.0,0.0,,0.58,0.4,,1282.83,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2021_09,9118534936,109049271.2,,85899143.17,0.0,0.0,,1.32,0.91,,3006.57,,,,,0.0,0,0,,,0.7371808571428572,0.007371808571428572,0.36,70539.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2021_10,9118534936,13420375.66,,0.0,0.0,0.0,,0.24,0.16,,528.83,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2021_11,9118534936,111801738.2,,0.0,0.0,1130148.0,,0.21,0.11,,343.9,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2021_12,9118534936,12340112.0,,0.0,0.0,0.0,,0.39,0.15,,460.11,,,,,0.0,0,0,,,0.0002735714285714286,2.735714285714286e-06,0.07,23.0,,0.93,180031.0,139230.0,2919273.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,42823,,,431720.8,,,,,,,,,,,,,0,3,5,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_01,2747499776,118434234.0,,52000155.0,0.0,11287614.0,,0.09,0.05,,174.2,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_02,2747499776,169061278.0,,0.0,0.0,0.0,,0.08,0.02,,75.7,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_03,2747499776,93370124.61,,1640464.0,0.0,2740734.6100000003,,0.0,0.0,,3.53,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_04,2747499776,86955438.0,,44901448.0,0.0,0.0,,0.0,0.0,,1.68,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_05,2747499776,0.0,,0.0,0.0,0.0,,0.24,0.15,,532.6,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_06,2747499776,9296005.0,,0.0,0.0,7458208.0,,0.37,0.18,,646.39,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_07,2747499776,7622417.0,,0.0,0.0,5374722.0,,0.87,0.66,,2219.9,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_08,2747499776,2905271.0,,0.0,0.0,2905271.0,,0.98,0.61,,2091.57,,,,,0.0,0,0,,,6.598542378571429,0.021195662285714286,0.28,213268.4,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_09,2747499776,2118152.0,,0.0,0.0,752355.0,,0.57,0.38,,1220.88,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_10,2747499776,4661418216.0,,0.0,0.0,4661418216.0,,0.45,0.3,,955.4,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2022_11,2747499776,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2022_12,2747499776,673499778.5,,0.0,0.0,40434957.0,,0.0,0.0,,0.74,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,186310.0,139621.0,2952681.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,323389,,,501634.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_01,7388923850,2252956098.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_02,7388923850,91184409.0,,0.0,0.0,0.0,,0.01,0.0,,2.96,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,5,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_03,7388923850,79213908.0,,0.0,0.0,0.0,,0.13,0.08,,291.03,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2023_04,7388923850,0.0,,0.0,0.0,0.0,,0.18,0.12,,405.24,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2023_05,7388923850,0.0,,0.0,0.0,0.0,,0.17,0.09,,305.03,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_06,7388923850,0.0,,0.0,0.0,0.0,,0.34,0.2,,701.59,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_07,7388923850,0.0,,0.0,0.0,0.0,,0.52,0.4,,1350.55,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_08,7388923850,0.0,,0.0,0.0,0.0,,0.76,0.44,,1505.09,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_09,7388923850,0.0,,0.0,0.0,0.0,,1.14,0.57,,1973.88,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_10,7388923850,0.0,,0.0,0.0,0.0,,0.36,0.19,,644.41,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_11,7388923850,0.0,,0.0,0.0,0.0,,0.03,0.01,,23.89,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2023_12,7388923850,0.0,,0.0,0.0,0.0,,0.03,0.02,,60.07,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,192589.0,140011.0,2986088.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,4000,,,96222.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_01,696234210,0.0,,0.0,0.0,0.0,,0.08,0.03,,101.65,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,4,6.0,56.0,56.0
21-381,,Cuttack,2024_02,696234210,0.0,,0.0,0.0,0.0,,0.07,0.01,,37.56,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_03,696234210,0.0,,0.0,0.0,0.0,,0.19,0.08,,289.99,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_04,696234210,0.0,,0.0,0.0,0.0,,0.08,0.02,,74.98,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_05,696234210,0.0,,0.0,0.0,0.0,,0.25,0.14,,446.72,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_06,696234210,0.0,,0.0,0.0,0.0,,0.42,0.27,,898.28,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2024_07,696234210,0.0,,0.0,0.0,0.0,,0.75,0.42,,1500.17,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,2,6.0,56.0,56.0
21-381,,Cuttack,2024_08,696234210,0.0,,0.0,0.0,0.0,,0.88,0.6,,2036.41,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.00019888071428571428,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_09,696234210,0.0,,0.0,0.0,0.0,,0.69,0.48,,1560.27,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_10,696234210,0.0,,0.0,0.0,0.0,,0.46,0.21,,676.27,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
21-381,,Cuttack,2024_11,696234210,0.0,,0.0,0.0,0.0,,0.3,0.22,,753.14,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.93,198868.0,140401.0,3019496.0,,2873,130336.0,40,1232320.0,380,,47.0,3.0,122946.29182,11.1,2.7,12.75,12.6,648912,0.0001988807142857143,2388.566791,16.854071428571427,,,,0,,,0.0,,,,,,,,,,,,,0,3,4,1,1,,,,,,,,3,6.0,56.0,56.0
