,object-id,tehsil-area,district,timeperiod,total-tender-awarded-value,immediate-measures-tenders-awarded-value,objectid,max-rain,mean-rain,sum-rain,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score
4279,02-030-02106,194902321.69,BILASPUR,2024_06,0.0,0.0,2106.0,0.09,0.08,15.27,GHUMARWIN,0.07,16.42,1.87,0.0,0.0,0.0,0.0,,0.98,7414.0,4982.0,83889.0,210.0,0.0,0.0,682468.0,757.0,14.0,30.0,5748.9800000000005,12.2,3.0,87.9,3.28,24040.0,0.00056009,868.1341172,4.068298607425725,4.785038445045414,3.1819009444256223,1.7994248202436174,3.3162678036869453,2.3298218332572813,2,4,5,3,0.5921586205567035,4
4280,02-032-01637,733495248.02,SIRMAUR,2024_06,0.0,0.0,1637.0,0.23,0.18,123.74,PAONTA SAHIB,0.52,384.84,23.4,0.0,0.0,0.0,0.0,,0.9,16516.0,20031.0,183365.0,326.0,0.0,0.0,1088995.0,616.0,13.0,32.0,11276.28,12.6,2.0,45.54,5.7,43170.0,0.00047542,1617.164338,2.91411563384122,4.999386061726785,3.113662503600118,1.7756148617493874,3.059246783540123,2.6417393543516434,3,5,5,1,0.5854779023148124,4
4281,02-024-02131,57720500.16,KANGRA,2024_06,0.0,0.0,2131.0,0.14,0.14,7.21,THURAL,0.19,17.98,5.1,0.0,0.0,0.0,0.0,,1.01,2043.0,1361.0,25676.0,51.0,0.0,0.0,118603.0,715.0,12.0,24.0,1441.107,12.3,2.0,52.3,2.39,6796.0,0.0005698,854.0848359,3.377671512313173,4.306616322928935,2.9648408211074067,1.7020187297860183,2.9306066217408446,2.820597706886384,1,5,5,2,0.5819243728716642,4
4282,02-024-02118,327440454.85,KANGRA,2024_06,0.0,0.0,2118.0,0.11,0.09,27.47,INDORA,0.07,31.33,1.56,0.0,0.0,0.0,0.0,,1.0,19918.0,13324.0,163837.0,133.0,11460.0,3.0,882280.0,344.0,5.0,24.0,9487.28,11.4,3.0,57.8,4.11,21061.0,0.00056354,865.5547744,3.1651281001146536,4.610912867871224,3.1654134998278307,1.7741278994518777,3.5766908922982936,2.6672149835038264,3,4,5,2,0.5643109411566265,4
4283,02-031-00062,339382780.96,SOLAN,2024_06,0.0,0.0,62.0,0.15,0.12,39.19,NALAGARH,0.04,17.99,1.12,0.0,0.0,0.0,0.0,,0.87,9878.0,10955.0,142319.0,137.0,0.0,0.0,976120.0,518.0,10.0,31.0,7977.442,11.6,3.0,35.5,1.86,26174.0,0.00055105,787.9563709,3.62519694536565,4.846772846483509,3.0919964011332794,1.5901682077144397,3.629375502377459,2.1022989629023487,2,5,5,1,0.5617879958738977,4
4284,02-033-00045,499985929.21,SHIMLA,2024_06,0.0,0.0,45.0,0.17,0.15,72.39,SHIMLA,0.69,385.66,13.75,0.0,0.0,0.0,0.0,,0.9,23187.0,18886.0,300118.0,440.0,20954.0,28.0,918889.0,1682.0,27.0,33.0,17088.2975,18.4,3.0,24.38,6.28,163068.0,0.00045036,1291.657057,3.3429254131507062,4.905066590356385,3.147233277168614,1.6633841122462978,3.671511837608584,2.161828044289136,5,4,5,1,0.5558396005607827,4
4285,02-032-00053,183042398.25,SIRMAUR,2024_06,0.0,0.0,53.0,0.22,0.17,29.33,RAJGARH,0.39,85.49,6.63,0.0,0.0,0.0,0.0,,0.9,1446.0,1841.0,36338.0,90.0,0.0,0.0,326583.0,1696.0,27.0,32.0,1857.46,11.9,2.0,44.25,4.76,9786.0,0.00041601,999.8892149,3.86715781853028,4.603580730945664,3.095907353992489,1.6282184598304286,3.500992983049043,2.5702933059682573,1,4,5,3,0.5520030306577757,4
4286,02-028-02856,124768533.95,HAMIRPUR,2024_06,0.0,0.0,2856.0,0.08,0.08,9.59,DHATWAL,0.09,11.1,2.09,0.0,0.0,0.0,0.0,,1.08,1088.0,607.0,42788.0,88.0,0.0,0.0,341250.0,767.0,9.0,28.0,3111.867,11.6,3.0,58.16,9.64,11790.0,0.00052022,1070.325379,4.162953848605863,4.8844799827206655,3.201784029360156,1.7940453434493833,3.396260095088976,2.470440916697745,1,4,5,3,0.5520030306577757,4
4287,02-032-03318,196983940.62,SIRMAUR,2024_06,0.0,0.0,3318.0,0.16,0.15,27.34,RONHAT,0.6,148.86,13.7,0.0,0.0,0.0,0.0,,0.9,1225.0,1551.0,24180.0,100.0,0.0,0.0,368340.0,1825.0,28.0,32.0,616.17,11.5,2.0,30.34,7.31,2106.0,0.00048662,1078.081366,3.961290343352282,4.552675518714561,3.073001465881656,1.6095530255324926,3.455838887664461,2.564885438833728,1,4,5,3,0.5520030306577757,4
4288,02-028-02860,171485252.24,HAMIRPUR,2024_06,0.0,0.0,2860.0,0.14,0.09,15.27,TIRA SUJANPUR,0.11,26.63,9.96,0.0,0.0,0.0,0.0,,1.11,3660.0,1955.0,50271.0,99.0,0.0,0.0,281426.0,705.0,15.0,28.0,2795.2,12.3,3.0,35.62,5.02,20273.0,0.00060175,965.3313134,4.11173303297941,4.322891714948296,3.3092426278851463,1.79277011473057,3.690281159529466,3.0708137065113417,1,4,5,3,0.5520030306577757,4
4289,02-033-00035,645737461.76,SHIMLA,2024_06,0.0,0.0,35.0,0.08,0.07,43.53,CHIRGAON,0.06,44.38,2.61,0.0,0.0,0.0,0.0,,0.9,4853.0,3890.0,66475.0,175.0,0.0,0.0,320009.0,3170.0,28.0,33.0,7431.90112,13.2,2.0,33.55,5.72,13083.0,0.00041228,1500.655678,3.676835382020692,4.700353333306939,3.099640222050241,1.7463400113841248,3.374166566870345,2.376248330042256,1,3,5,5,0.5406763843216319,4
4290,02-027-00033,314207089.89,MANDI,2024_06,0.0,0.0,33.0,0.14,0.08,24.69,THUNAG,0.05,15.75,0.78,0.0,0.0,0.0,0.0,,1.0,2760.0,2108.0,35109.0,180.0,0.0,0.0,220441.0,2367.0,29.0,27.0,4392.94,11.5,2.0,51.56,4.6,14732.0,0.00048013,1125.620274,4.033491814684812,4.800572032129271,3.389446567374888,1.8088350035602287,3.520386815088364,2.891804260305856,1,3,5,5,0.5406763843216319,4
4291,02-032-00049,175831508.05,SIRMAUR,2024_06,0.0,0.0,49.0,0.24,0.22,36.16,KAMRAU,1.18,256.29,26.44,0.0,0.0,0.0,0.0,,0.9,2195.0,2786.0,36822.0,139.0,0.0,0.0,270647.0,1266.0,28.0,32.0,1842.178,11.1,2.0,52.81,2.05,7447.0,0.00045637,1054.66769,3.196598270126289,4.968155302513783,3.2117758364745184,1.808773453648881,3.285150756617129,2.6865588160653253,1,5,5,1,0.5382531340971998,4
4292,02-032-00056,243404067.84,SIRMAUR,2024_06,0.0,0.0,56.0,0.24,0.24,53.48,SHALAI,1.35,419.46,25.78,0.0,0.0,0.0,0.0,,0.9,4207.0,5090.0,67812.0,193.0,0.0,0.0,239582.0,1498.0,30.0,32.0,8902.04,9.6,3.0,24.84,5.2,11732.0,0.00041907,1350.135306,3.4373246009507734,4.999834747325177,3.395604373107108,1.87471065680366,3.6248901530781086,2.895522822911342,1,5,5,1,0.5382531340971998,4
4293,02-024-02119,191079270.98,KANGRA,2024_06,0.0,0.0,2119.0,0.15,0.13,23.84,JAISINGHPUR,0.38,70.05,10.14,0.0,0.0,0.0,0.0,,1.04,5031.0,3119.0,44295.0,158.0,0.0,0.0,328553.0,737.0,14.0,24.0,3321.2198,12.0,3.0,46.69,1.93,22239.0,0.00062921,847.7483241,2.798884667329227,3.648034631016857,2.8532952309987736,1.9141476281486007,2.707284492010061,3.3641152462331747,1,5,5,1,0.5382531340971998,4
4294,02-024-02127,539890045.66,KANGRA,2024_06,0.0,0.0,2127.0,0.11,0.1,53.24,NURPUR,0.09,53.96,2.4,0.0,0.0,0.0,0.0,,1.01,19061.0,12711.0,187095.0,330.0,23582.0,15.0,1155842.0,560.0,9.0,24.0,12353.64,11.8,3.0,37.27,11.58,48859.0,0.00047948,1451.905407,3.095569799216759,4.87298466492015,3.40362446311682,1.757555887739854,4.032350176160783,2.8496791351231074,4,4,5,1,0.5331084787741355,4
4295,02-024-02128,429197175.57,KANGRA,2024_06,0.0,0.0,2128.0,0.14,0.13,54.76,PALAMPUR,0.3,156.53,11.03,0.0,0.0,0.0,0.0,,1.01,16217.0,10829.0,190818.0,363.0,20706.0,15.0,870868.0,1667.0,20.0,24.0,7571.0583,13.0,3.0,54.81,4.82,68075.0,0.00057882,1102.873624,3.603084503066932,4.165836624073447,2.884175028296514,1.6211362725694245,2.653499749822557,2.5671225349614883,4,4,5,1,0.5331084787741355,4
4296,02-028-02859,191826400.84,HAMIRPUR,2024_06,0.0,0.0,2859.0,0.09,0.07,13.43,NADAUN,0.05,11.81,1.25,0.0,0.0,0.0,0.0,,1.11,7116.0,3762.0,126071.0,177.0,0.0,0.0,433881.0,571.0,7.0,28.0,3485.887,12.9,3.0,37.92,5.65,20020.0,0.00057283,847.1110349,3.9054109152343135,4.659942191544258,3.176754332137236,1.6260856219965731,3.141441025270146,2.951841896703058,2,4,5,2,0.5305379176982922,4
4297,02-027-00024,276873981.02,MANDI,2024_06,0.0,0.0,24.0,0.15,0.14,37.1,JOGINDAR NAGAR,0.44,164.95,10.14,0.0,0.0,0.0,0.0,,1.0,7629.0,5799.0,111847.0,220.0,15752.0,17.0,438463.0,1284.0,21.0,27.0,4982.4333,12.1,3.0,61.95,5.56,25916.0,0.00054338,1270.50044,3.5780162474938018,4.643460752255908,3.085997191823325,1.7486771722082362,2.898417267964877,3.044682786527582,2,4,5,2,0.5305379176982922,4
4298,02-030-02107,327823575.47,BILASPUR,2024_06,0.0,0.0,2107.0,0.09,0.08,24.69,JHANDUTA,0.07,33.16,3.61,0.0,0.0,0.0,0.0,,0.98,7491.0,5031.0,160815.0,274.0,0.0,0.0,670838.0,630.0,13.0,30.0,8306.9255,11.9,3.0,65.69,5.73,29481.0,0.00036553,752.973311,4.111813015293689,4.889313489554764,3.150821667629624,1.8386206374974088,3.489056303175249,2.1897984364680467,2,4,5,2,0.5305379176982922,4
4299,02-027-03430,548323659.57,MANDI,2024_06,0.0,0.0,3430.0,0.12,0.08,39.46,BALI CHOWKI,0.17,107.5,4.89,0.0,0.0,0.0,0.0,,1.0,10483.0,7974.0,185975.0,410.0,0.0,0.0,660297.0,1632.0,27.0,27.0,14657.992,12.3,3.0,57.17,4.11,39155.0,0.00049582,1199.640836,4.077864846063697,4.614324632726908,3.342118647829885,1.801407137064071,2.9999443469807,3.229655766418569,3,4,5,1,0.5065525477850968,3
4300,02-027-00020,229657391.53,MANDI,2024_06,0.0,0.0,20.0,0.14,0.11,24.4,BALH,0.16,43.91,5.94,0.0,0.0,0.0,0.0,,1.0,13913.0,10471.0,155280.0,237.0,0.0,0.0,590862.0,1108.0,17.0,27.0,19723.6,12.7,3.0,52.84,4.02,42167.0,0.00057944,2506.729242,3.719518668048625,4.625883471715247,3.0015102622528027,1.656592257942374,2.7535765736319653,2.874194394448269,3,4,5,1,0.5065525477850968,3
4301,02-029-00069,225956251.84,UNA,2024_06,0.0,0.0,69.0,0.09,0.08,18.02,UNA,0.07,15.85,1.4,0.0,0.0,0.0,0.0,,0.98,8067.0,5584.0,178516.0,224.0,21992.0,8.0,865706.0,405.0,5.0,29.0,6436.8461,13.4,3.0,52.9,4.83,39296.0,0.00070223,754.1208716,3.599289480486406,4.847652021471486,3.0128169412417174,1.7129545942483344,3.646130497334606,2.327378393095146,3,4,5,1,0.5065525477850968,3
4302,02-031-00064,258983239.79,SOLAN,2024_06,0.0,0.0,64.0,0.17,0.15,36.85,SOLAN,0.52,128.66,22.12,0.0,0.0,0.0,0.0,,0.87,12098.0,13550.0,133542.0,250.0,19515.0,24.0,714023.0,1319.0,21.0,31.0,6530.4278,13.7,3.0,42.81,5.84,22755.0,0.00043023,1248.237827,3.754477795940594,4.922168638654459,3.125797016924767,1.538728567957148,3.448763250191038,2.586814011937628,3,4,5,1,0.5065525477850968,3
4303,02-033-00040,176674597.77,SHIMLA,2024_06,0.0,0.0,40.0,0.24,0.22,36.9,KUPVI,1.12,174.06,27.36,0.0,0.0,0.0,0.0,,0.9,1015.0,839.0,23454.0,90.0,0.0,0.0,284024.0,2185.0,31.0,33.0,3829.7623,9.3,3.0,22.54,8.56,6354.0,0.00043971,1329.810523,3.814287057422922,4.561712038248122,3.1274585225559752,1.7572243741707256,3.5279880330897484,2.4889813750597614,1,4,5,2,0.4995776423581348,3
4304,02-033-00038,244154374.33,SHIMLA,2024_06,0.0,0.0,38.0,0.14,0.1,23.4,KOTKHAI,0.55,188.37,11.18,0.0,0.0,0.0,0.0,,0.9,2959.0,2372.0,50353.0,157.0,0.0,0.0,279180.0,2300.0,26.0,33.0,8258.25,11.5,2.0,25.54,6.98,10804.0,0.00042349,1097.178824,4.022561221076511,4.645278076184595,3.072326250073429,1.700133850440272,3.2952966370004257,2.115453757821851,1,4,5,2,0.4995776423581348,3
4305,02-027-00030,51176023.96,MANDI,2024_06,0.0,0.0,30.0,0.15,0.12,6.44,SANDHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,671.0,515.0,15388.0,6.0,0.0,0.0,58775.0,822.0,20.0,27.0,794.99,11.9,3.0,52.49,1.12,6798.0,0.00054971,1161.351686,3.659526075894947,4.489921138417169,3.1616561447766824,1.751507675897539,3.564132157438689,2.592891750775097,1,4,5,2,0.4995776423581348,3
4306,02-023-00005,162098923.31,CHAMBA,2024_06,0.0,0.0,5.0,0.06,0.06,9.68,DALHOUSIE,0.05,8.93,1.43,0.0,0.0,0.0,0.0,,0.97,1339.0,1650.0,52617.0,130.0,0.0,0.0,302151.0,1234.0,25.0,23.0,1696.05,12.9,2.0,44.43,5.66,12444.0,0.00051934,1324.149055,3.0921418167958,4.96135001879309,3.1496003278076765,1.727872630499352,3.907936283305293,1.9976104913413424,1,4,5,2,0.4995776423581348,3
4307,02-027-00027,84657885.56,MANDI,2024_06,0.0,0.0,27.0,0.15,0.15,12.4,LAD BHAROL,0.58,53.51,9.15,0.0,0.0,0.0,0.0,,1.0,3843.0,2909.0,49101.0,75.0,0.0,0.0,140946.0,962.0,20.0,27.0,2816.11215,11.8,2.0,72.2,2.92,10004.0,0.00062722,1090.025042,3.5479298266243315,4.612336878716476,3.0787838701346204,1.7494810165279333,2.85371851738571,3.0719463392398563,1,4,5,2,0.4995776423581348,3
4308,02-027-00026,93055924.76,MANDI,2024_06,0.0,0.0,26.0,0.12,0.11,9.32,KOTLI,0.27,33.1,6.06,0.0,0.0,0.0,0.0,,1.0,896.0,666.0,25872.0,65.0,0.0,0.0,143426.0,1210.0,22.0,27.0,1884.29,11.1,3.0,74.35,9.71,8878.0,0.00060716,1694.550882,3.830992064690456,4.648616081467882,3.199432595298242,1.7236984251027927,3.3081104392656018,2.813811395237148,1,4,5,2,0.4995776423581348,3
4309,02-023-00002,1655485655.15,CHAMBA,2024_06,0.0,0.0,2.0,0.2,0.11,179.9,BRAHMAUR,0.28,560.16,11.76,0.0,0.0,0.0,0.0,,0.97,2860.0,3519.0,42018.0,197.0,0.0,0.0,568749.0,3502.0,35.0,23.0,5027.02,15.8,3.0,31.62,7.48,27739.0,0.00041381,1775.215742,3.622339852002228,4.999957861804491,3.692223453144972,2.041954161891407,4.370488747957849,2.776466141579312,1,3,5,4,0.4919463426145307,3
4310,02-031-00057,385185263.12,SOLAN,2024_06,0.0,0.0,57.0,0.17,0.13,47.83,ARKI,0.66,287.95,22.85,0.0,0.0,0.0,0.0,,0.88,7410.0,7739.0,111014.0,274.0,0.0,0.0,772945.0,1220.0,23.0,31.0,5942.043,11.5,3.0,56.87,2.1,27806.0,0.00044223,1168.343891,2.60003796899113,4.990894466757053,3.427279332848719,1.8272893224451947,4.3722656203029295,2.96355745003013,2,4,5,1,0.4797574172806387,3
4311,02-029-00068,308788152.83,UNA,2024_06,0.0,0.0,68.0,0.09,0.07,20.95,HAROLI,0.06,20.92,1.43,0.0,0.0,0.0,0.0,,0.98,7046.0,4890.0,147431.0,146.0,0.0,0.0,915728.0,449.0,6.0,29.0,7125.37,12.7,3.0,64.19,3.17,32314.0,0.00060665,951.8730174,3.6027806456680205,4.681265336228817,3.060201056652636,1.721904264972341,3.469825310045437,2.472247073484453,2,4,5,1,0.4797574172806387,3
4312,02-033-00042,355432954.92,SHIMLA,2024_06,0.0,0.0,42.0,0.24,0.14,45.31,NERUA,0.67,247.51,23.91,0.0,0.0,0.0,0.0,,0.9,1408.0,1238.0,43012.0,167.0,0.0,0.0,456073.0,1940.0,31.0,33.0,36168.1,9.3,2.0,24.93,12.84,10134.0,0.00040112,1580.813239,3.837020994165527,4.419157878807883,3.057950781774136,1.7460937055033967,3.5127311136342465,2.4508266884262024,2,4,5,1,0.4797574172806387,3
4313,02-027-00025,576112454.55,MANDI,2024_06,0.0,0.0,25.0,0.14,0.12,65.24,KARSOG,0.44,284.87,8.72,0.0,0.0,0.0,0.0,,1.0,6374.0,4821.0,100540.0,345.0,0.0,0.0,805581.0,1637.0,27.0,27.0,6899.6335,12.3,2.0,49.14,5.97,27447.0,0.00046034,1009.281251,3.8014817971981136,4.655750707316851,2.994010012832929,1.857332137015117,3.434475854517408,1.7316580463123317,2,4,5,1,0.4797574172806387,3
4314,02-029-00067,257562049.58,UNA,2024_06,0.0,0.0,67.0,0.09,0.08,19.01,GHANARI,0.21,65.08,4.76,0.0,0.0,0.0,0.0,,0.98,3173.0,2183.0,81266.0,174.0,0.0,0.0,602778.0,530.0,6.0,29.0,19286.2,12.4,3.0,71.37,5.3,22617.0,0.0007607,925.2956762,3.7877001936632433,2.8048683315659857,2.790487824488487,1.6967890562167214,3.753403788470475,2.603907349358187,2,4,5,1,0.4797574172806387,3
4315,02-029-00066,417556732.07,UNA,2024_06,0.0,0.0,66.0,0.09,0.08,30.03,BANGANA,0.09,46.88,3.77,0.0,0.0,0.0,0.0,,0.98,6398.0,4408.0,82029.0,194.0,0.0,0.0,522186.0,608.0,12.0,29.0,9733.94,11.8,3.0,45.26,3.36,20912.0,0.00048771,861.688147,3.1478173391901976,4.475521349839075,2.934755663982299,1.819552873005196,2.984049905205388,2.6065861206328003,2,4,5,1,0.4797574172806387,3
4316,02-028-02858,159688151.55,HAMIRPUR,2024_06,0.0,0.0,2858.0,0.09,0.09,13.47,HAMIRPUR,0.02,5.1,0.44,0.0,0.0,0.0,0.0,,1.11,9969.0,5352.0,100658.0,179.0,0.0,0.0,446862.0,788.0,10.0,28.0,5212.8785,12.3,3.0,54.97,4.05,23861.0,0.00066884,955.9870177,3.489625220216323,4.8078174076732605,3.056611770882524,1.578509187118291,3.094567449969832,2.7776819074999217,2,4,5,1,0.4797574172806387,3
4317,02-033-00047,477897937.06,SHIMLA,2024_06,0.0,0.0,47.0,0.16,0.13,59.96,THEOG,0.66,325.05,13.98,0.0,0.0,0.0,0.0,,0.9,6499.0,5385.0,86614.0,306.0,0.0,0.0,906037.0,2009.0,28.0,33.0,8282.53,11.6,2.0,29.42,11.39,21243.0,0.00043521,1317.365423,4.271125199131273,4.678196818965047,3.016425894274719,1.6935120260891383,3.098599723137265,2.177937057022949,2,4,5,1,0.4797574172806387,3
4318,02-024-02116,277848471.21,KANGRA,2024_06,0.0,0.0,2116.0,0.11,0.06,16.85,FATEHPUR,0.06,15.67,2.0,0.0,0.0,0.0,0.0,,1.01,6445.0,4289.0,74412.0,134.0,0.0,0.0,630190.0,427.0,7.0,24.0,5962.0683,11.8,2.0,50.19,9.17,20209.0,0.00057684,1306.871943,2.741118974621801,4.136955470245969,2.853165436236813,1.856982081745124,2.9480970020274144,2.75920627055362,2,4,5,1,0.4797574172806387,3
4319,02-032-00052,390632213.15,SIRMAUR,2024_06,0.0,0.0,52.0,0.16,0.15,54.61,PACHHAD,0.35,164.34,8.33,0.0,0.0,0.0,0.0,,0.9,3592.0,4488.0,80048.0,233.0,0.0,0.0,744216.0,1296.0,22.0,32.0,6978.06,11.9,2.0,51.17,11.88,11149.0,0.00047335,1108.965851,2.575546597011397,4.999976169498619,3.241786531365953,1.856082412114048,4.006424260018478,2.666597076863457,2,4,5,1,0.4797574172806387,3
4320,02-031-00059,227507661.23,SOLAN,2024_06,0.0,0.0,59.0,0.17,0.16,34.28,KANDAGHAT,0.83,257.24,22.6,0.0,0.0,0.0,0.0,,0.87,433.0,484.0,42890.0,152.0,21115.0,23.0,533427.0,1420.0,24.0,31.0,2314.39,11.7,3.0,31.61,4.69,8898.0,0.00040421,1267.977659,3.055755688511436,4.96665769417051,3.100004118812018,1.5444233430082026,3.766529750382448,1.87795524238568,2,4,5,1,0.4797574172806387,3
4321,02-024-02126,107684181.79,KANGRA,2024_06,0.0,0.0,2126.0,0.2,0.11,10.97,NAGROTA BAGWAN,0.28,34.86,12.81,0.0,0.0,0.0,0.0,,1.01,5611.0,3777.0,106320.0,126.0,15210.0,13.0,318966.0,883.0,10.0,24.0,2807.36,13.1,3.0,65.0,7.84,19853.0,0.00069832,1065.845603,3.387233788230541,4.230101667132315,2.9084249415400976,1.5880993004162394,2.8118600297280927,2.5526678414362687,2,4,5,1,0.4797574172806387,3
4322,02-033-00043,845767259.19,SHIMLA,2024_06,0.0,0.0,43.0,0.08,0.06,48.87,RAMPUR,0.13,129.6,7.64,0.0,0.0,0.0,0.0,,0.9,6265.0,5072.0,96071.0,263.0,0.0,0.0,485731.0,2693.0,33.0,33.0,10123.329,12.7,2.0,64.32,5.79,21621.0,0.00041207,1515.289632,3.547040699104437,4.653543266589452,2.937048826674905,1.68410309607967,3.168569164641821,2.284417403282621,2,3,5,3,0.4626199679833351,3
4323,02-023-00003,1008206652.7,CHAMBA,2024_06,0.0,0.0,3.0,0.2,0.1,99.87,CHAMBA,0.2,238.89,4.25,0.0,0.0,0.0,0.0,,0.97,12664.0,15839.0,197715.0,632.0,0.0,0.0,1607118.0,2183.0,32.0,23.0,23567.567,11.3,3.0,34.46,3.23,51278.0,0.000467,1248.586306,3.121739643121884,4.962624573283399,3.0974390894461195,1.6455591926192124,3.864773371626205,1.8697863785084303,5,3,5,1,0.459323615678368,3
4324,02-032-00055,296983429.43,SIRMAUR,2024_06,0.0,0.0,55.0,0.22,0.22,60.23,RENUKA,0.57,178.04,9.68,0.0,0.0,0.0,0.0,,0.9,2398.0,3055.0,40829.0,126.0,0.0,0.0,392498.0,1572.0,30.0,32.0,3212.94,9.7,2.0,29.32,10.51,10561.0,0.00046165,1183.033255,3.7977690779004463,4.977944726296937,3.246932668247818,1.804180748180964,3.4697459402867734,2.187895164075383,1,4,5,1,0.4563299913830366,3
4325,02-033-00046,241154649.85,SHIMLA,2024_06,0.0,0.0,46.0,0.14,0.14,32.17,SEONI,0.55,170.32,11.66,0.0,0.0,0.0,0.0,,0.92,4983.0,3958.0,48900.0,180.0,0.0,0.0,304568.0,1418.0,30.0,33.0,7741.48,13.1,3.0,50.15,4.48,8868.0,0.00053634,918.4847866,1.918143606170908,4.99625558366025,3.0932726289628287,1.62628622099592,4.375898096258535,2.861622029639541,1,4,5,1,0.4563299913830366,3
4326,02-032-00048,131953213.66,SIRMAUR,2024_06,0.0,0.0,48.0,0.22,0.18,22.4,DADAHU,0.4,61.39,9.5,0.0,0.0,0.0,0.0,,0.9,621.0,778.0,22230.0,83.0,0.0,0.0,225619.0,1119.0,24.0,32.0,7514.34,11.4,2.0,65.57,1.31,6113.0,0.00050368,1161.599198,3.237828101038485,4.967081999655184,3.185783019549802,1.910734385763828,3.4285499247597007,2.7421580392242704,1,4,5,1,0.4563299913830366,3
4327,02-031-00063,184294600.09,SOLAN,2024_06,0.0,0.0,63.0,0.17,0.12,20.95,RAMSHAHR,0.04,9.33,0.97,0.0,0.0,0.0,0.0,,0.87,1790.0,1989.0,39835.0,108.0,0.0,0.0,369944.0,913.0,20.0,31.0,1946.27,12.0,2.0,37.23,1.24,9407.0,0.0005211,1128.51399,3.380970921475665,4.850280295787835,3.1532166049489763,1.6391275500315354,3.777316381861357,2.28998704501938,1,4,5,1,0.4563299913830366,3
4328,02-033-00039,220146894.08,SHIMLA,2024_06,0.0,0.0,39.0,0.14,0.09,19.87,KUMHARSAIN,0.55,153.53,10.98,0.0,0.0,0.0,0.0,,0.9,1241.0,997.0,52858.0,192.0,0.0,0.0,427422.0,1883.0,29.0,33.0,4845.83,11.8,3.0,31.5,6.82,16165.0,0.00042943,1309.62439,4.329130286240212,4.474132745176767,3.144801067817564,1.7894966707892177,3.1972528720959623,2.250020885567734,1,4,5,1,0.4563299913830366,3
4329,02-030-02104,91973403.88,BILASPUR,2024_06,0.0,0.0,2104.0,0.08,0.08,7.46,BHARARI,0.12,18.96,1.95,0.0,0.0,0.0,0.0,,0.98,2709.0,1801.0,79638.0,102.0,0.0,0.0,279947.0,794.0,9.0,30.0,3001.53,12.0,3.0,92.71,0.64,12795.0,0.00060118,1072.714697,3.922822135305063,4.767182849067472,3.1561230981081594,1.7569545530187975,3.236621700378874,2.521386919146176,1,4,5,1,0.4563299913830366,3
4330,02-028-01431,108780681.53,HAMIRPUR,2024_06,0.0,0.0,1431.0,0.12,0.1,10.33,BAMSAN,0.32,39.46,6.99,0.0,0.0,0.0,0.0,,1.08,3991.0,2326.0,31825.0,62.0,0.0,0.0,215875.0,930.0,17.0,28.0,3870.3,11.9,3.0,73.04,0.92,11453.0,0.00030162,1404.16196,3.7318191971310215,4.46477612766525,2.977509604161183,1.6614259038056838,3.278721171582396,2.005032257592523,1,4,5,1,0.4563299913830366,3
4331,02-027-00018,156102915.82,MANDI,2024_06,0.0,0.0,18.0,0.08,0.07,10.31,AUT,0.08,14.63,3.77,0.0,0.0,0.0,0.0,,1.0,1787.0,1350.0,53733.0,91.0,0.0,0.0,168038.0,1809.0,30.0,27.0,3034.02,11.8,2.0,44.85,2.63,6806.0,0.00048583,982.6120015,4.064194513704597,4.662103441187928,3.33126765245486,1.802631165268016,3.082364481006881,3.167732309818433,1,4,5,1,0.4563299913830366,3
4332,02-024-02124,191240511.3,KANGRA,2024_06,0.0,0.0,2124.0,0.14,0.09,16.23,KHUNDIAN,0.04,7.88,1.03,0.0,0.0,0.0,0.0,,1.03,2178.0,1395.0,55382.0,115.0,0.0,0.0,312004.0,766.0,15.0,24.0,3834.93,12.3,2.0,47.7,5.83,9824.0,0.00056,1067.174456,3.88158332051753,4.470288304348534,3.076350298173584,1.648648031281859,2.960545039733715,2.681283484731185,1,4,5,1,0.4563299913830366,3
4333,02-024-02120,111076099.29,KANGRA,2024_06,0.0,0.0,2120.0,0.08,0.06,6.18,JASWAN  KOTLA,0.14,17.58,4.04,0.0,0.0,0.0,0.0,,1.01,832.0,558.0,33066.0,54.0,0.0,0.0,200155.0,536.0,9.0,24.0,1102.94,12.0,2.0,84.92,0.29,4710.0,0.00049592,877.0256761,3.2376068683754595,4.29543419973535,2.990004588066417,1.6851958043456787,3.593803878872127,2.407918511846688,1,4,5,1,0.4563299913830366,3
