object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-222-01304,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1304.0,0.0,49522.71992212785,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128512.0,Khudabandpur,59617610.47663844,1304.0,1304.0,0.0,0.0,0.0,0.0,0.0,25386.0,25386.0,10.0,2.0,79.44,2.36,1,1,5,1,2024-2025,0.0,0.0,1
10-226-01361,Munger,2025_01,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1361.0,0.0,61173.52838786665,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79613.0,Asarganj,72491453.98190036,1361.0,1361.0,242.10753038194449,4842.150607638889,726.3225911458334,45.3467404405382,15.2527744140625,15309.0,15551.0,12.1,2.0,87.78,4.54,1,1,5,1,2024-2025,0.0,0.0,1
10-229-01396,Nalanda,2025_01,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1396.0,0.0,88347.46773236175,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118812.0,Giriak,99576022.5731765,1396.0,1396.0,0.0,0.0,0.0,0.0,0.0,15121.0,15121.0,12.0,2.0,78.85,4.11,1,1,5,1,2024-2025,0.0,0.0,1
10-203-01028,Pashchim Champaran,2025_01,0.0,0.0,BIHAR,Pashchim Champaran,0.0,0.0,0.0,211.0,10.0,1028.0,0.0,53968.26030594324,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221031.0,Bettiah,83182055.35378212,1028.0,1028.0,5166.391059027777,103327.82118055556,15499.173177083332,967.6650453559026,325.48263671875,51246.0,56412.0,12.7,2.0,69.59,1.9,1,1,5,1,2024-2025,0.0,0.0,1
10-222-01315,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1315.0,0.0,61794.84526675392,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192644.0,Naokothi,91575422.87048158,1315.0,1315.0,0.0,0.0,0.0,0.0,0.0,32165.0,32165.0,11.0,2.0,43.32,0.81,1,1,5,1,2024-2025,0.0,0.0,1
10-207-01086,Madhubani,2025_02,0.0,0.0,BIHAR,Madhubani,0.0,0.0,0.0,206.0,10.0,1086.0,0.0,109679.24973352648,0.02,0.02,237.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,269638.0,Laukahi,329223432.564553,1086.0,1086.0,0.0,0.0,0.0,0.0,0.0,103765.0,103765.0,11.3,2.0,34.42,15.66,2,5,5,4,2024-2025,0.0,0.7772998266395285,5
10-224-01340,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1340.0,0.0,139861.1879796442,0.02,0.02,192.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,289864.0,Sultanganj,266407467.3450057,1340.0,1340.0,0.0,0.0,0.0,0.0,0.0,49346.0,49346.0,10.4,2.0,50.99,11.35,2,5,5,4,2024-2025,0.0,0.7772998266395285,5
10-208-01105,Supaul,2025_02,0.0,0.0,BIHAR,Supaul,0.0,0.0,0.0,223.0,10.0,1105.0,0.0,111831.20983491396,0.02,0.0,183.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,287554.0,Raghopur,255841046.48838165,1105.0,1105.0,0.0,0.0,0.0,0.0,0.0,47526.0,47526.0,11.5,2.0,61.24,9.79,2,5,5,4,2024-2025,0.0,0.7772998266395285,5
10-207-01085,Madhubani,2025_02,0.0,0.0,BIHAR,Madhubani,0.0,0.0,0.0,206.0,10.0,1085.0,0.0,102032.19667129294,0.02,0.02,193.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,196835.0,Laukaha,266340932.00179368,1085.0,1085.0,0.0,0.0,0.0,0.0,0.0,59015.0,59015.0,11.4,2.0,65.69,21.11,1,5,5,5,2024-2025,0.0,0.7357172577259821,5
10-207-01084,Madhubani,2025_02,0.0,0.0,BIHAR,Madhubani,0.0,0.0,0.0,206.0,10.0,1084.0,0.0,97928.14946240211,0.02,0.0,166.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,145930.0,Ladania,232665607.5684243,1084.0,1084.0,0.0,0.0,0.0,0.0,0.0,51135.0,51135.0,12.0,2.0,41.85,25.32,1,5,5,5,2024-2025,0.0,0.7357172577259821,5
10-207-01087,Madhubani,2025_02,0.0,0.0,BIHAR,Madhubani,0.0,0.0,0.0,206.0,10.0,1087.0,0.0,117974.41186319289,0.02,0.01,146.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,190390.0,Phulparas,199352334.8677591,1087.0,1087.0,0.0,0.0,0.0,0.0,0.0,32557.0,32557.0,11.5,2.0,25.78,9.27,1,5,5,5,2024-2025,0.0,0.7357172577259821,5
10-224-01339,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1339.0,0.0,105259.9367330808,0.02,0.01,118.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,157318.0,Nathnagar,163498377.60317266,1339.0,1339.0,0.0,0.0,0.0,0.0,0.0,41180.0,41180.0,10.7,2.0,46.1,13.07,1,5,5,5,2024-2025,0.0,0.7357172577259821,5
10-207-01088,Madhubani,2025_02,0.0,0.0,BIHAR,Madhubani,0.0,0.0,0.0,206.0,10.0,1088.0,0.0,118996.04641992832,0.02,0.0,173.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,188803.0,Babubarhi,237192379.86086744,1088.0,1088.0,0.0,0.0,0.0,0.0,0.0,47007.0,47007.0,11.6,2.0,55.32,27.6,1,5,5,5,2024-2025,0.0,0.7357172577259821,5
10-223-01327,Khagaria,2025_02,0.0,0.0,BIHAR,Khagaria,0.0,0.0,0.0,202.0,10.0,1327.0,0.0,109725.85953588397,0.02,0.01,233.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,470721.0,Gogri,321971045.3784509,1327.0,1327.0,55004.61669921875,1100092.333984375,165013.85009765625,10302.364707763672,3465.2908520507813,76191.0,131196.0,14.7,3.0,43.75,4.14,2,5,5,2,2024-2025,0.0,0.7253281980978767,5
10-223-01328,Khagaria,2025_02,0.0,0.0,BIHAR,Khagaria,0.0,0.0,0.0,202.0,10.0,1328.0,0.0,89952.53209418767,0.02,0.02,209.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,319855.0,Parbatta,286770838.53234714,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,165453.0,165453.0,11.4,2.0,31.73,0.67,2,5,5,2,2024-2025,0.0,0.7253281980978767,5
10-224-01342,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1342.0,0.0,106918.08891287447,0.01,0.01,129.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,637396.0,Goradih,178026414.43832883,1342.0,1342.0,0.0,0.0,0.0,0.0,0.0,49440.0,49440.0,11.0,2.0,50.8,8.46,3,4,5,4,2024-2025,0.0,0.7147176414439521,5
10-224-01336,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1336.0,0.0,128722.99744742388,0.01,0.0,258.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,510877.0,Kahalgaon,352186242.20537144,1336.0,1336.0,4329.302951388889,86586.05902777778,12987.908854166666,810.8784427951389,272.7460859375,121695.0,126024.0,10.4,2.0,36.45,15.27,3,4,5,4,2024-2025,0.0,0.7147176414439521,5
10-208-01101,Supaul,2025_02,0.0,0.0,BIHAR,Supaul,0.0,0.0,0.0,223.0,10.0,1101.0,0.0,123310.21889922836,0.02,0.01,117.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,107873.0,Nirmali,162734364.67066902,1101.0,1101.0,2321.550130208333,46431.00260416667,6964.650390625,434.82633938802087,146.257658203125,22903.0,25225.0,12.7,2.0,46.62,5.13,1,5,5,3,2024-2025,0.0,0.7093686061365027,5
10-226-01362,Munger,2025_02,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1362.0,0.0,54416.57713098438,0.02,0.01,61.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,167746.0,Tarapur,86962445.68425661,1362.0,1362.0,2918.787977430556,58375.75954861111,8756.363932291668,546.688988172743,183.883642578125,33830.0,36749.0,12.5,2.0,58.02,6.1,1,5,5,3,2024-2025,0.0,0.7093686061365027,5
10-208-01102,Supaul,2025_02,0.0,0.0,BIHAR,Supaul,0.0,0.0,0.0,223.0,10.0,1102.0,0.0,136288.63693043106,0.02,0.0,231.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,223831.0,Basantpur,319456339.7510092,1102.0,1102.0,2952.470703125,59049.4140625,8857.412109375,552.9977626953125,186.005654296875,54762.0,57714.0,12.0,2.0,66.44,8.68,1,5,5,3,2024-2025,0.0,0.7093686061365027,5
10-224-01341,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1341.0,0.0,93276.90256650816,0.02,0.01,154.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,257603.0,Shahkund,208798734.37786236,1341.0,1341.0,0.0,0.0,0.0,0.0,0.0,46901.0,46901.0,11.1,2.0,62.25,6.6,1,5,5,3,2024-2025,0.0,0.7093686061365027,5
10-207-01096,Madhubani,2025_02,0.0,0.0,BIHAR,Madhubani,0.0,0.0,0.0,206.0,10.0,1096.0,0.0,97300.5167595078,0.02,0.0,131.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,225046.0,Andhratharhi,186769445.10608676,1096.0,1096.0,0.0,0.0,0.0,0.0,0.0,77712.0,77712.0,10.0,2.0,33.49,5.3,1,5,5,3,2024-2025,0.0,0.7093686061365027,5
10-221-01299,Samastipur,2025_02,0.0,0.0,BIHAR,Samastipur,0.0,0.0,0.0,217.0,10.0,1299.0,0.0,96600.53522783428,0.01,0.0,190.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,530052.0,Bibhutpur,258332531.194082,1299.0,1299.0,0.0,0.0,0.0,0.0,0.0,180947.0,180947.0,10.6,3.0,52.94,9.13,3,4,5,3,2024-2025,0.0,0.6894487206774548,5
10-226-01357,Munger,2025_02,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1357.0,0.0,122433.4478606843,0.02,0.01,145.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,149564.0,Bariarpur,198040113.63802013,1357.0,1357.0,291.6427680121528,5832.855360243056,874.9283040364583,54.62469044867621,18.373494384765625,34633.0,34925.0,11.8,2.0,58.4,3.97,1,5,5,2,2024-2025,0.0,0.6871998963372087,5
10-208-01106,Supaul,2025_02,0.0,0.0,BIHAR,Supaul,0.0,0.0,0.0,223.0,10.0,1106.0,0.0,105489.5116383213,0.02,0.0,186.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,234129.0,Saraigarh Bhaptiyahi,257042943.27229512,1106.0,1106.0,0.0,0.0,0.0,0.0,0.0,34790.0,34790.0,11.5,2.0,62.65,2.98,1,5,5,2,2024-2025,0.0,0.6871998963372087,5
10-224-01329,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1329.0,0.0,96964.50839109154,0.02,0.01,127.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,121897.0,Narayanpur,173637043.38008544,1329.0,1329.0,0.0,0.0,0.0,0.0,0.0,32554.0,32554.0,10.7,3.0,33.8,1.78,1,5,5,2,2024-2025,0.0,0.6871998963372087,5
10-225-01348,Banka,2025_02,0.0,0.0,BIHAR,Banka,0.0,0.0,0.0,190.0,10.0,1348.0,0.0,106681.6377356153,0.01,0.0,207.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,459779.0,Dhuraiya,285703540.38621,1348.0,1348.0,0.0,0.0,0.0,0.0,0.0,36522.0,36522.0,10.5,2.0,39.57,18.25,2,4,5,5,2024-2025,0.0,0.686316141066412,5
10-211-01141,Purnia,2025_02,0.0,0.0,BIHAR,Purnia,0.0,0.0,0.0,214.0,10.0,1141.0,0.0,129309.28146976324,0.0,0.0,184.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,294690.0,Dagarua,257465778.6329552,1141.0,1141.0,0.0,0.0,0.0,0.0,0.0,71137.0,71137.0,11.5,2.0,46.39,26.21,2,4,5,5,2024-2025,0.0,0.686316141066412,5
10-211-01131,Purnia,2025_02,0.0,0.0,BIHAR,Purnia,0.0,0.0,0.0,214.0,10.0,1131.0,0.0,113946.660566684,0.01,0.01,225.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,330407.0,Rupauli,308195114.8462847,1131.0,1131.0,0.0,0.0,0.0,0.0,0.0,66604.0,66604.0,11.1,2.0,52.71,17.79,2,4,5,5,2024-2025,0.0,0.686316141066412,5
10-222-01314,Begusarai,2025_02,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1314.0,0.0,114572.02827886646,0.01,0.01,196.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,802938.0,Begusarai,273941103.5239774,1314.0,1314.0,32284.272026909723,645685.4405381945,96852.81608072916,6046.844150640191,2033.9091376953124,90421.0,122705.0,13.5,3.0,40.78,9.72,4,4,5,2,2024-2025,0.0,0.6860330318368396,5
10-212-01153,Katihar,2025_02,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1153.0,0.0,107333.93297446336,0.0,0.0,295.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,394639.0,Barari,407446973.1478653,1153.0,1153.0,0.0,0.0,0.0,0.0,0.0,97363.0,97363.0,10.7,2.0,61.98,13.42,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-223-01326,Khagaria,2025_02,0.0,0.0,BIHAR,Khagaria,0.0,0.0,0.0,202.0,10.0,1326.0,0.0,101449.44415348554,0.01,0.01,209.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,314633.0,Beldaur,276820454.1841197,1326.0,1326.0,0.0,0.0,0.0,0.0,0.0,77274.0,77274.0,10.3,2.0,67.89,13.18,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-212-01147,Katihar,2025_02,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1147.0,0.0,172308.8160052511,0.01,0.01,265.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,412264.0,Barsoi,357713388.6445612,1147.0,1147.0,0.0,0.0,0.0,0.0,0.0,99476.0,99476.0,10.0,2.0,49.32,14.81,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-211-01140,Purnia,2025_02,0.0,0.0,BIHAR,Purnia,0.0,0.0,0.0,214.0,10.0,1140.0,0.0,118169.54825440844,0.0,0.0,187.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,311107.0,Baisi,253873549.02719212,1140.0,1140.0,0.0,0.0,0.0,0.0,0.0,72908.0,72908.0,11.0,2.0,43.96,13.38,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-224-01335,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1335.0,0.0,138631.2255747686,0.0,0.0,295.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,416344.0,Pirpainti,411429376.6216011,1335.0,1335.0,0.0,0.0,0.0,0.0,0.0,111170.0,111170.0,11.1,3.0,36.24,18.0,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-225-01350,Banka,2025_02,0.0,0.0,BIHAR,Banka,0.0,0.0,0.0,190.0,10.0,1350.0,0.0,137083.07375503815,0.01,0.0,274.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,293897.0,Banka,365153241.48788345,1350.0,1350.0,2694.766276041667,53895.32552083334,8084.298828125001,504.7297235026042,169.77027539062502,44324.0,47019.0,11.5,2.0,66.79,9.95,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-212-01148,Katihar,2025_02,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1148.0,0.0,141791.77759222616,0.01,0.01,251.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,466362.0,Azamnagar,349759708.1212404,1148.0,1148.0,378.4258355034722,7568.516710069444,1135.2775065104167,70.87915898980035,23.84082763671875,92155.0,92533.0,10.7,2.0,50.89,15.93,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-226-01356,Munger,2025_02,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1356.0,0.0,162390.1628928388,0.01,0.0,220.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,422064.0,Munger,306519605.49277806,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,42699.0,42699.0,11.3,2.0,58.95,11.21,2,4,5,4,2024-2025,0.0,0.6726877493677061,5
10-226-01361,Munger,2025_02,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1361.0,0.0,61173.52838786665,0.02,0.02,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79613.0,Asarganj,72491453.98190036,1361.0,1361.0,242.10753038194449,4842.150607638889,726.3225911458334,45.3467404405382,15.2527744140625,15309.0,15551.0,12.1,2.0,87.78,4.54,1,5,5,1,2024-2025,0.0,0.662696551332263,5
10-211-01134,Purnia,2025_02,0.0,0.0,BIHAR,Purnia,0.0,0.0,0.0,214.0,10.0,1134.0,0.0,127662.13358515712,0.0,0.0,228.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,635635.0,Purnia East,309272824.56310594,1134.0,1134.0,39438.444444444445,788768.8888888889,118315.33333333334,7386.820644444444,2484.622,38332.0,77770.0,16.0,3.0,34.28,6.48,3,4,5,2,2024-2025,0.0,0.6582504311539877,5
10-229-01386,Nalanda,2025_02,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1386.0,0.0,98561.8371020671,0.0,0.0,157.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,671787.0,Bihar,215840179.0991975,1386.0,1386.0,28834.493055555555,576689.8611111111,86503.47916666666,5400.700549305555,1816.5730625,64776.0,93610.0,12.9,2.0,40.81,6.72,3,4,5,2,2024-2025,0.0,0.6582504311539877,5
10-212-01145,Katihar,2025_02,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1145.0,0.0,157692.68144088247,0.0,0.0,303.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,492886.0,Kadwa,420129854.1049063,1145.0,1145.0,0.0,0.0,0.0,0.0,0.0,169706.0,169706.0,11.5,3.0,22.09,7.79,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-213-01170,Madhepura,2025_02,0.0,0.0,BIHAR,Madhepura,0.0,0.0,0.0,205.0,10.0,1170.0,0.0,87285.75133964,0.01,0.01,124.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,311597.0,Chausa,172516848.53860697,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,108097.0,108097.0,11.0,3.0,23.22,8.3,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-212-01156,Katihar,2025_02,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1156.0,0.0,130162.81635074862,0.01,0.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270924.0,Manihari,303859830.4099729,1156.0,1156.0,15847.289727105035,316945.7945421007,47541.86918131511,2968.197365886773,998.3792528076171,63624.0,79471.0,11.7,2.0,36.23,6.98,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-227-01367,Lakhisarai,2025_02,0.0,0.0,BIHAR,Lakhisarai,0.0,0.0,0.0,204.0,10.0,1367.0,0.0,140312.1609931406,0.01,0.0,338.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,382630.0,Surajgarha,462726462.37366486,1367.0,1367.0,0.0,0.0,0.0,0.0,0.0,62020.0,62020.0,10.8,3.0,39.45,8.16,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-229-01380,Nalanda,2025_02,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1380.0,0.0,124869.90123154312,0.0,0.0,156.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,282926.0,Harnaut,224385440.0517296,1380.0,1380.0,0.0,0.0,0.0,0.0,0.0,58671.0,58671.0,11.4,2.0,57.16,5.6,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-229-01385,Nalanda,2025_02,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1385.0,0.0,92263.18064708126,0.0,0.0,124.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,291386.0,Asthawan,171325630.7179731,1385.0,1385.0,0.0,0.0,0.0,0.0,0.0,64939.0,64939.0,10.2,2.0,49.61,6.61,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-214-01179,Saharsa,2025_02,0.0,0.0,BIHAR,Saharsa,0.0,0.0,0.0,216.0,10.0,1179.0,0.0,82412.26684571667,0.01,0.0,162.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,289225.0,Salkhua,221182533.93573853,1179.0,1179.0,0.0,0.0,0.0,0.0,0.0,34905.0,34905.0,11.7,2.0,26.08,4.73,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-210-01123,Kishanganj,2025_02,0.0,0.0,BIHAR,Kishanganj,0.0,0.0,0.0,203.0,10.0,1123.0,0.0,224971.2940646554,0.0,0.0,363.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,472160.0,Thakurganj,491161543.46963537,1123.0,1123.0,3466.4006076388887,69328.01215277778,10399.201822916666,649.2568338107639,218.38323828125,56721.0,60187.0,11.0,2.0,35.85,4.31,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-224-01344,Bhagalpur,2025_02,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1344.0,0.0,84463.86530366821,0.0,0.0,159.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,300765.0,Sonhaula,214425428.57327408,1344.0,1344.0,0.0,0.0,0.0,0.0,0.0,63309.0,63309.0,11.0,2.0,61.13,7.7,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-223-01323,Khagaria,2025_02,0.0,0.0,BIHAR,Khagaria,0.0,0.0,0.0,202.0,10.0,1323.0,0.0,164255.4907534744,0.01,0.01,236.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,492795.0,Khagaria,325761754.1557925,1323.0,1323.0,0.0,0.0,0.0,0.0,0.0,66883.0,66883.0,10.9,2.0,66.82,9.26,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-212-01143,Katihar,2025_02,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1143.0,0.0,137118.64195203967,0.0,0.0,271.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,360714.0,Korha,368801327.90483874,1143.0,1143.0,15494.262152777776,309885.2430555556,46482.78645833333,2902.0753012152777,976.138515625,131468.0,146962.0,12.5,2.0,37.72,16.9,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-222-01310,Begusarai,2025_02,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1310.0,0.0,112893.55520851952,0.01,0.01,135.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,306222.0,Bachhwara,186501763.14040864,1310.0,1310.0,0.0,0.0,0.0,0.0,0.0,212951.0,212951.0,8.1,2.0,19.5,5.35,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-230-01420,Patna,2025_02,0.0,0.0,BIHAR,Patna,0.0,0.0,0.0,212.0,10.0,1420.0,0.0,127700.39840194934,0.01,0.0,178.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,285308.0,Mokameh,244519830.48183808,1420.0,1420.0,0.0,0.0,0.0,0.0,0.0,32607.0,32607.0,11.7,2.0,69.37,6.5,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-223-01322,Khagaria,2025_02,0.0,0.0,BIHAR,Khagaria,0.0,0.0,0.0,202.0,10.0,1322.0,0.0,117176.1608528186,0.01,0.0,243.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,409321.0,Alauli,337532903.06560946,1322.0,1322.0,0.0,0.0,0.0,0.0,0.0,104504.0,104504.0,10.4,2.0,55.55,6.85,2,4,5,3,2024-2025,0.0,0.6511897322039435,5
10-226-01359,Munger,2025_02,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1359.0,0.0,105188.90103685112,0.01,0.01,258.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,234621.0,Dharhara,355220468.750446,1359.0,1359.0,0.0,0.0,0.0,0.0,0.0,27823.0,27823.0,11.0,2.0,56.39,17.48,1,4,5,5,2024-2025,0.0,0.6443797526763169,5
10-222-01316,Begusarai,2025_02,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1316.0,0.0,74902.13049058078,0.01,0.01,68.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,178463.0,Bakhri,94921186.04856166,1316.0,1316.0,3605.6072048611113,72112.14409722222,10816.821614583334,675.3302294704861,227.15325390625,25777.0,29383.0,12.5,3.0,61.6,12.16,1,4,5,5,2024-2025,0.0,0.6443797526763169,5
10-211-01135,Purnia,2025_02,0.0,0.0,BIHAR,Purnia,0.0,0.0,0.0,214.0,10.0,1135.0,0.0,130095.64608516233,0.0,0.0,157.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,226038.0,Kasba,215123054.3424731,1135.0,1135.0,6087.97265625,121759.453125,18263.91796875,1140.2772785156249,383.54227734375,47594.0,53682.0,11.4,2.0,42.25,15.19,1,4,5,5,2024-2025,0.0,0.6443797526763169,5
10-222-01306,Begusarai,2025_02,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1306.0,0.0,69581.28073662621,0.01,0.0,67.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,Garhpura,88651595.91159394,1306.0,1306.0,0.0,0.0,0.0,0.0,0.0,26493.0,26493.0,10.5,2.0,44.83,9.79,1,4,5,5,2024-2025,0.0,0.6443797526763169,5
10-213-01167,Madhepura,2025_02,0.0,0.0,BIHAR,Madhepura,0.0,0.0,0.0,205.0,10.0,1167.0,0.0,99817.47531025464,0.01,0.0,135.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,220445.0,Kishanganj,188055937.5971522,1167.0,1167.0,0.0,0.0,0.0,0.0,0.0,38480.0,38480.0,11.1,2.0,42.2,18.06,1,4,5,5,2024-2025,0.0,0.6443797526763169,5
